Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE58,OUT035,2080.0
FDC05,OUT019,1248.0
FDY15,OUT046,2524.0
FDG14,OUT046,2428.0
FDL08,OUT049,3940.0
FDQ47,OUT013,648.0
FDN12,OUT035,1904.0
FDW10,OUT013,2896.0
FDD02,OUT035,2040.0
FDX35,OUT010,1764.0
FDT35,OUT046,2748.0
DRN47,OUT019,952.0
FDB11,OUT010,1680.0
FDN20,OUT045,2600.0
FDB59,OUT035,3304.0
FDJ58,OUT045,2680.0
FDU60,OUT046,2732.0
FDS03,OUT049,1172.0
FDU40,OUT019,1144.0
DRH15,OUT049,848.0
FDD04,OUT027,3752.0
FDQ01,OUT046,4028.0
FDF28,OUT035,2152.0
FDD22,OUT010,-92.0
FDY19,OUT046,1900.0
FDN33,OUT035,1656.0
FDV36,OUT035,2152.0
FDW01,OUT010,540.0
FDJ28,OUT049,3156.0
FDB17,OUT035,2968.0
FDM40,OUT049,2332.0
FDV46,OUT045,2160.0
FDQ44,OUT049,2020.0
NCD42,OUT046,628.0
DRH37,OUT046,2600.0
FDR10,OUT018,2364.0
NCD06,OUT027,2192.0
FDI53,OUT046,2596.0
FDG16,OUT035,3544.0
DRB25,OUT046,1712.0
FDY09,OUT046,2796.0
FDX48,OUT045,2380.0
FDC03,OUT010,1248.0
FDT47,OUT035,1720.0
FDW44,OUT027,4200.0
FDT24,OUT017,1364.0
FDT12,OUT019,1656.0
NCS38,OUT035,1936.0
FDO39,OUT035,3056.0
FDA13,OUT046,660.0
FDO48,OUT035,3656.0
DRJ01,OUT017,2600.0
FDD53,OUT018,440.0
NCT05,OUT049,4116.0
FDQ51,OUT045,720.0
FDU60,OUT013,2760.0
FDC59,OUT046,1068.0
FDP36,OUT035,1080.0
NCM19,OUT017,1876.0
FDL16,OUT035,856.0
FDE50,OUT018,2780.0
NCR18,OUT013,792.0
NCD30,OUT035,1688.0
FDH31,OUT013,1752.0
FDD56,OUT019,848.0
FDC47,OUT049,3708.0
FDZ21,OUT045,1480.0
FDM01,OUT049,1788.0
FDF24,OUT013,1440.0
FDW23,OUT017,748.0
FDY52,OUT018,784.0
DRH37,OUT027,4032.0
DRO47,OUT027,3264.0
FDR25,OUT049,4324.0
FDQ24,OUT027,5416.0
DRJ51,OUT018,3396.0
NCU06,OUT035,3728.0
NCV18,OUT018,1048.0
NCC06,OUT027,3464.0
FDZ01,OUT018,1468.0
FDT14,OUT017,2036.0
FDD11,OUT019,2104.0
FDN09,OUT017,3956.0
NCO18,OUT010,908.0
FDZ50,OUT045,2856.0
FDS44,OUT013,3864.0
FDI36,OUT045,3084.0
FDA26,OUT010,1596.0
NCY53,OUT049,1884.0
FDF32,OUT049,3272.0
FDF59,OUT010,132.0
FDB20,OUT046,1236.0
DRH11,OUT035,1048.0
FDT03,OUT049,3044.0
NCH06,OUT035,3968.0
FDR55,OUT049,3100.0
FDI10,OUT035,2888.0
FDZ12,OUT045,2164.0
FDM12,OUT049,3100.0
DRB25,OUT045,1620.0
NCS41,OUT013,2936.0
NCT53,OUT049,2668.0
NCD55,OUT013,712.0
FDY08,OUT049,2356.0
NCP55,OUT049,996.0
FDA33,OUT013,2416.0
FDQ33,OUT013,2432.0
FDE45,OUT027,4304.0
FDT26,OUT013,2032.0
NCV53,OUT049,3852.0
FDK60,OUT027,3072.0
NCJ29,OUT046,1340.0
FDI15,OUT045,4080.0
FDX21,OUT013,1816.0
FDV49,OUT019,2240.0
DRO59,OUT046,1244.0
FDZ14,OUT045,1904.0
FDP32,OUT027,3472.0
FDC33,OUT017,3288.0
FDT14,OUT010,64.0
NCN54,OUT027,2712.0
FDR57,OUT027,3968.0
DRK12,OUT046,568.0
FDX52,OUT049,3212.0
FDX08,OUT010,956.0
FDP10,OUT010,-212.0
NCP50,OUT045,1176.0
NCL06,OUT013,4128.0
FDP25,OUT013,3528.0
FDE53,OUT013,1736.0
FDL27,OUT017,1196.0
FDC35,OUT049,3372.0
DRJ47,OUT010,816.0
FDD16,OUT018,992.0
NCN42,OUT049,2428.0
FDC38,OUT027,3568.0
NCO07,OUT045,3240.0
FDQ20,OUT049,748.0
FDI32,OUT046,1820.0
FDN20,OUT010,844.0
DRJ51,OUT027,5072.0
FDU08,OUT045,1496.0
DRN37,OUT019,732.0
FDD05,OUT010,68.0
FDW15,OUT046,2404.0
FDI52,OUT046,1996.0
DRM11,OUT049,4208.0
NCO06,OUT045,432.0
FDU38,OUT049,3100.0
FDU59,OUT018,2320.0
FDJ10,OUT046,2232.0
FDM13,OUT049,2212.0
NCJ30,OUT019,720.0
FDM45,OUT018,1736.0
FDP36,OUT045,832.0
NCD30,OUT010,-316.0
FDN48,OUT017,1604.0
FDY32,OUT049,2636.0
FDU47,OUT046,2300.0
FDF17,OUT019,1216.0
FDP34,OUT017,2588.0
FDA47,OUT049,2724.0
DRD27,OUT027,3056.0
FDW38,OUT045,856.0
FDZ15,OUT019,32.0
FDZ03,OUT027,4464.0
NCN19,OUT049,3076.0
FDG02,OUT035,3144.0
FDS31,OUT035,3088.0
FDW43,OUT019,1728.0
FDZ47,OUT010,-216.0
FDO57,OUT017,2644.0
NCL07,OUT013,704.0
NCV42,OUT013,1800.0
FDP40,OUT017,1932.0
FDP48,OUT019,1032.0
FDH21,OUT017,2644.0
NCP02,OUT049,1044.0
FDK24,OUT049,860.0
FDC41,OUT045,1120.0
FDF08,OUT017,1524.0
FDO49,OUT017,1004.0
FDS56,OUT027,5600.0
FDX46,OUT018,788.0
FDQ07,OUT013,3568.0
FDC32,OUT010,-420.0
FDT21,OUT019,2016.0
FDG58,OUT045,2416.0
FDW14,OUT049,1540.0
DRA12,OUT027,3696.0
FDV27,OUT013,1512.0
DRD25,OUT013,1848.0
DRF48,OUT027,4424.0
FDX24,OUT017,1604.0
DRJ51,OUT046,3632.0
FDE45,OUT045,2768.0
FDE14,OUT046,1676.0
FDG53,OUT045,2112.0
FDT08,OUT046,2380.0
DRC27,OUT027,5336.0
FDG20,OUT035,2952.0
FDC21,OUT046,1780.0
FDV31,OUT018,2568.0
FDB58,OUT045,2192.0
FDV23,OUT046,1996.0
FDA25,OUT019,-224.0
FDC15,OUT046,2516.0
FDU47,OUT049,2340.0
FDE23,OUT013,880.0
FDS08,OUT013,2856.0
FDW03,OUT027,3160.0
FDJ60,OUT018,2388.0
FDM34,OUT017,2164.0
FDW33,OUT013,1744.0
FDZ40,OUT013,952.0
FDE33,OUT018,1096.0
NCC06,OUT010,132.0
FDU11,OUT046,1908.0
FDL44,OUT017,2692.0
NCZ29,OUT017,2100.0
FDG28,OUT010,1964.0
FDL12,OUT018,756.0
FDD52,OUT017,1868.0
FDO15,OUT013,1272.0
NCN29,OUT027,2280.0
FDW36,OUT013,1784.0
FDB21,OUT046,3788.0
FDZ28,OUT013,2152.0
FDY10,OUT035,1968.0
DRG39,OUT017,972.0
FDN28,OUT013,1752.0
FDV15,OUT035,1792.0
DRI13,OUT035,3568.0
FDH20,OUT046,1604.0
FDY51,OUT013,3544.0
FDE16,OUT013,3344.0
FDX40,OUT018,384.0
FDC48,OUT018,1068.0
FDS14,OUT046,2492.0
FDX56,OUT017,3436.0
FDI10,OUT046,2756.0
FDI14,OUT013,2328.0
DRM48,OUT013,648.0
NCH07,OUT027,3936.0
FDY26,OUT013,3432.0
FDD02,OUT027,3384.0
FDM12,OUT046,3012.0
DRF01,OUT010,392.0
FDV36,OUT046,2036.0
DRI59,OUT013,3600.0
FDV03,OUT018,2248.0
FDO39,OUT017,3020.0
NCB07,OUT018,2864.0
FDH38,OUT027,3312.0
FDZ13,OUT035,976.0
NCZ30,OUT046,1940.0
NCA06,OUT035,712.0
FDB04,OUT049,1524.0
FDN50,OUT013,1608.0
NCG06,OUT049,4132.0
NCY17,OUT018,504.0
FDC23,OUT046,2856.0
FDK33,OUT049,3452.0
FDR03,OUT049,3448.0
FDZ07,OUT045,988.0
FDO38,OUT013,1328.0
FDS59,OUT046,1772.0
DRM11,OUT019,2168.0
FDX52,OUT027,4568.0
DRJ35,OUT018,740.0
NCP53,OUT046,3764.0
FDW15,OUT019,480.0
DRI47,OUT045,2188.0
DRZ11,OUT035,2116.0
FDS02,OUT013,3208.0
DRD49,OUT018,3492.0
FDW38,OUT049,1016.0
FDR21,OUT019,896.0
FDE40,OUT013,1136.0
FDI02,OUT045,1720.0
FDQ04,OUT045,580.0
FDY14,OUT017,4268.0
NCT54,OUT046,1540.0
DRD25,OUT017,1872.0
DRE01,OUT045,3700.0
FDJ12,OUT010,1456.0
NCZ05,OUT049,1732.0
DRB25,OUT019,-200.0
NCC31,OUT045,2392.0
FDM16,OUT045,1184.0
DRG11,OUT049,1788.0
FDV24,OUT027,3832.0
FDV43,OUT046,748.0
FDG05,OUT018,2272.0
FDV23,OUT010,44.0
FDI58,OUT018,1280.0
FDQ11,OUT017,4200.0
FDC05,OUT027,4608.0
FDF40,OUT013,4008.0
FDU02,OUT018,3352.0
FDT32,OUT013,3040.0
NCF06,OUT017,4188.0
FDT46,OUT013,920.0
FDR58,OUT010,-392.0
FDY04,OUT046,2620.0
FDT58,OUT045,2556.0
FDE46,OUT049,2524.0
DRH11,OUT017,1000.0
DRI51,OUT046,2724.0
FDC35,OUT017,3332.0
FDP45,OUT035,4144.0
FDC45,OUT017,2780.0
FDU01,OUT045,2912.0
FDJ53,OUT010,36.0
FDJ46,OUT017,2868.0
FDX07,OUT013,3064.0
NCI30,OUT049,3980.0
FDE47,OUT027,3440.0
FDV48,OUT045,1224.0
FDN16,OUT019,-240.0
FDM52,OUT013,2400.0
FDA32,OUT027,4896.0
FDH05,OUT017,3780.0
FDW25,OUT010,-476.0
FDQ09,OUT046,1844.0
NCM17,OUT010,-1148.0
DRM59,OUT046,2448.0
FDV47,OUT027,2824.0
DRE15,OUT035,1340.0
FDS25,OUT010,-136.0
NCZ05,OUT018,1408.0
NCV05,OUT019,512.0
DRM37,OUT046,3104.0
FDV58,OUT027,4536.0
FDN22,OUT027,5472.0
NCO06,OUT049,620.0
FDT56,OUT019,-928.0
FDM02,OUT013,1512.0
FDA09,OUT046,2900.0
NCC06,OUT035,2128.0
NCL54,OUT049,2892.0
NCB55,OUT017,1028.0
FDB12,OUT017,1820.0
NCA54,OUT049,2908.0
NCS38,OUT049,1940.0
FDC02,OUT049,4188.0
FDK44,OUT019,840.0
FDE16,OUT035,3404.0
NCS05,OUT035,2216.0
FDZ59,OUT045,2576.0
FDI20,OUT017,3460.0
FDQ14,OUT046,2396.0
FDF53,OUT017,3008.0
FDW25,OUT017,1472.0
NCQ43,OUT010,-164.0
FDX52,OUT013,3136.0
FDE28,OUT045,3552.0
FDN15,OUT017,2316.0
FDO28,OUT017,2012.0
FDQ33,OUT045,2320.0
FDM22,OUT010,-948.0
FDJ03,OUT017,936.0
FDI16,OUT045,824.0
FDI09,OUT027,5296.0
FDX55,OUT013,3512.0
FDS23,OUT027,3488.0
DRC12,OUT045,2948.0
FDH41,OUT049,3508.0
FDN01,OUT013,2840.0
FDV55,OUT045,2208.0
NCJ19,OUT013,960.0
NCY29,OUT010,-1004.0
FDP03,OUT018,1752.0
FDZ52,OUT045,1680.0
FDH31,OUT010,-264.0
FDQ19,OUT018,3612.0
FDS15,OUT035,1848.0
FDN32,OUT017,3004.0
FDH32,OUT049,1676.0
FDF33,OUT017,1868.0
FDJ22,OUT046,3024.0
FDG56,OUT010,-832.0
FDC05,OUT046,3132.0
FDK09,OUT013,3640.0
NCV29,OUT045,2696.0
NCC43,OUT019,2008.0
NCA42,OUT049,2588.0
FDC10,OUT046,1932.0
FDC16,OUT013,1528.0
NCL17,OUT013,2264.0
FDA51,OUT035,1984.0
FDW01,OUT017,2524.0
NCF30,OUT045,1912.0
FDN49,OUT013,784.0
FDY20,OUT045,1392.0
FDC15,OUT045,2384.0
FDY24,OUT046,920.0
NCG43,OUT017,1596.0
FDA48,OUT013,3576.0
NCF55,OUT017,700.0
FDL38,OUT049,1580.0
NCQ29,OUT018,3808.0
FDC34,OUT017,2604.0
FDP36,OUT027,2352.0
FDN50,OUT010,-380.0
FDO23,OUT049,1616.0
FDT56,OUT013,1040.0
FDT13,OUT027,4456.0
FDZ03,OUT013,3072.0
FDQ03,OUT010,1876.0
FDU44,OUT045,2512.0
FDD03,OUT049,3748.0
NCH30,OUT013,1832.0
FDS60,OUT010,972.0
FDG08,OUT046,2756.0
FDX38,OUT017,924.0
FDD22,OUT017,1908.0
FDW51,OUT013,3424.0
FDL09,OUT017,2804.0
FDZ60,OUT045,1640.0
NCH07,OUT046,2500.0
NCQ41,OUT049,3212.0
FDW04,OUT049,2192.0
FDI08,OUT027,5424.0
FDR19,OUT019,424.0
FDV13,OUT046,1444.0
FDB52,OUT017,4148.0
FDZ48,OUT027,3248.0
NCO14,OUT049,828.0
FDZ50,OUT013,3016.0
FDN27,OUT019,0.0
FDQ60,OUT013,2032.0
FDR49,OUT017,868.0
DRJ35,OUT027,2488.0
DRI49,OUT017,1400.0
FDB47,OUT017,3412.0
FDP37,OUT010,108.0
FDR26,OUT049,2892.0
FDY31,OUT019,392.0
FDC11,OUT045,1352.0
DRP47,OUT035,4060.0
NCY54,OUT018,2424.0
FDR27,OUT046,2148.0
FDQ21,OUT019,72.0
NCQ29,OUT035,4224.0
FDJ02,OUT046,2396.0
FDE21,OUT018,1592.0
FDM39,OUT046,2828.0
FDZ01,OUT017,1764.0
NCB19,OUT018,1120.0
FDU03,OUT046,2928.0
FDP27,OUT049,3052.0
DRF01,OUT045,2196.0
FDM03,OUT049,1852.0
FDV01,OUT046,2524.0
FDS16,OUT046,2388.0
FDO45,OUT035,1604.0
NCX06,OUT035,2968.0
FDP13,OUT046,680.0
NCR38,OUT018,3704.0
FDA01,OUT013,1040.0
FDT26,OUT017,2028.0
FDD44,OUT027,5576.0
FDB26,OUT013,992.0
FDP45,OUT019,2072.0
NCP55,OUT046,940.0
FDT23,OUT017,1388.0
FDO51,OUT045,652.0
FDA44,OUT046,956.0
NCJ31,OUT018,3504.0
FDX37,OUT045,1520.0
NCD18,OUT049,3700.0
FDN40,OUT027,3912.0
FDL33,OUT017,3180.0
DRF48,OUT035,3132.0
FDW08,OUT035,1824.0
FDX39,OUT018,3160.0
FDB38,OUT049,2708.0
FDY46,OUT018,2716.0
NCB06,OUT049,2588.0
FDA34,OUT035,2880.0
FDA35,OUT045,1880.0
FDQ07,OUT035,3616.0
FDU32,OUT045,1888.0
FDU26,OUT013,2024.0
FDU13,OUT010,416.0
FDO09,OUT035,4316.0
FDW03,OUT019,-240.0
FDB38,OUT013,2672.0
FDL26,OUT010,592.0
NCN43,OUT045,1872.0
FDH08,OUT045,3560.0
NCC31,OUT019,568.0
FDH14,OUT035,2384.0
FDL40,OUT017,1696.0
FDD20,OUT035,2120.0
NCV53,OUT035,3912.0
FDD16,OUT045,1112.0
FDP24,OUT035,2048.0
FDQ25,OUT045,2688.0
FDM38,OUT035,1040.0
NCT18,OUT010,924.0
FDM34,OUT049,2212.0
DRH37,OUT010,744.0
NCE07,OUT013,2320.0
FDG12,OUT013,2032.0
FDB59,OUT010,1284.0
FDS10,OUT018,2608.0
FDN21,OUT010,636.0
FDM02,OUT045,1368.0
FDO44,OUT049,1908.0
NCN17,OUT017,1732.0
FDH16,OUT018,1240.0
FDL44,OUT046,2564.0
FDY47,OUT017,2180.0
DRI39,OUT046,896.0
NCX54,OUT018,1408.0
FDE59,OUT046,620.0
FDO46,OUT045,2948.0
DRE13,OUT046,1416.0
FDW14,OUT013,1544.0
FDF35,OUT046,1732.0
FDO50,OUT019,-424.0
DRF49,OUT017,1920.0
FDT60,OUT049,2100.0
FDP38,OUT045,720.0
FDA31,OUT027,4184.0
FDY52,OUT010,-832.0
FDD03,OUT027,5120.0
FDN52,OUT018,1160.0
FDU20,OUT010,64.0
FDD22,OUT035,1888.0
NCB55,OUT019,-1008.0
FDN27,OUT045,1840.0
FDD16,OUT013,1304.0
FDW48,OUT046,1316.0
DRN35,OUT045,492.0
FDX25,OUT049,2992.0
DRD49,OUT049,3804.0
FDE21,OUT019,-72.0
FDN44,OUT035,2664.0
DRC01,OUT049,912.0
NCK30,OUT046,3956.0
FDU39,OUT013,1040.0
FDB49,OUT013,1688.0
FDS12,OUT045,1896.0
FDR57,OUT018,2292.0
FDX22,OUT027,4792.0
FDC60,OUT013,1536.0
NCE42,OUT049,3764.0
NCK42,OUT049,3500.0
DRE01,OUT017,3896.0
FDE57,OUT018,2016.0
DRK59,OUT019,1708.0
FDB10,OUT027,5176.0
FDQ25,OUT046,2796.0
FDY26,OUT017,3460.0
FDG28,OUT049,3988.0
FDM14,OUT049,1852.0
NCH29,OUT049,1668.0
FDD48,OUT049,1940.0
FDC17,OUT045,3244.0
DRH49,OUT027,2792.0
FDN44,OUT018,2316.0
FDC29,OUT045,1784.0
DRK01,OUT019,-432.0
FDD48,OUT017,1932.0
FDB59,OUT013,3224.0
FDY45,OUT010,2148.0
FDX60,OUT035,1400.0
FDT09,OUT010,260.0
DRB24,OUT018,2196.0
FDL13,OUT035,3816.0
FDN16,OUT035,1808.0
FDK57,OUT013,2008.0
FDO22,OUT027,2808.0
FDC57,OUT010,1220.0
FDZ13,OUT027,2304.0
FDW27,OUT013,2544.0
FDX10,OUT049,740.0
FDY08,OUT018,2008.0
FDA49,OUT017,1484.0
FDC32,OUT018,1272.0
FDO04,OUT035,1040.0
NCZ54,OUT013,2584.0
FDY40,OUT045,744.0
FDW36,OUT045,1636.0
FDE11,OUT017,3040.0
DRE37,OUT045,2900.0
NCK19,OUT017,3124.0
FDT19,OUT035,2920.0
FDE56,OUT045,944.0
FDZ57,OUT010,188.0
FDB35,OUT035,1656.0
FDF09,OUT010,-1276.0
FDO34,OUT046,2692.0
FDA55,OUT046,3600.0
NCM18,OUT035,1088.0
FDJ20,OUT019,64.0
DRQ35,OUT019,80.0
FDG02,OUT013,3072.0
NCU29,OUT018,2032.0
FDL27,OUT027,2504.0
NCA54,OUT035,2944.0
FDJ32,OUT035,1160.0
FDB21,OUT019,1888.0
FDR46,OUT035,2444.0
FDZ32,OUT046,1744.0
DRF36,OUT017,3092.0
NCU54,OUT017,3380.0
NCI31,OUT017,668.0
DRA59,OUT035,3052.0
NCC55,OUT045,528.0
FDE44,OUT018,576.0
NCN26,OUT018,1608.0
FDC11,OUT049,1516.0
FDV24,OUT035,2504.0
FDR40,OUT019,-560.0
NCQ17,OUT049,2572.0
FDC46,OUT045,2840.0
NCM18,OUT046,1004.0
FDK16,OUT046,1572.0
FDI28,OUT017,1412.0
FDS11,OUT018,3336.0
DRD13,OUT046,1072.0
FDL36,OUT035,1556.0
FDI27,OUT013,888.0
FDJ53,OUT019,-24.0
FDS44,OUT045,3736.0
FDE28,OUT046,3676.0
FDQ33,OUT018,2176.0
FDB37,OUT017,3924.0
FDQ31,OUT045,1336.0
NCQ05,OUT046,2396.0
FDE10,OUT013,2176.0
FDF38,OUT017,812.0
FDE50,OUT019,1088.0
DRG37,OUT010,580.0
NCH06,OUT049,3980.0
FDY14,OUT045,4072.0
FDO27,OUT017,1644.0
FDQ19,OUT049,3948.0
FDZ26,OUT019,1832.0
FDN51,OUT013,4208.0
FDK20,OUT035,2120.0
FDD40,OUT018,2856.0
DRI25,OUT018,692.0
FDH56,OUT017,1976.0
FDI36,OUT027,4608.0
DRH11,OUT018,668.0
NCV18,OUT017,1404.0
DRI01,OUT049,2848.0
DRE48,OUT049,3240.0
FDS51,OUT035,1128.0
FDM38,OUT017,968.0
FDB60,OUT027,4512.0
FDY58,OUT035,3740.0
FDY22,OUT045,2216.0
FDF11,OUT027,5256.0
FDZ51,OUT035,1736.0
FDQ45,OUT017,3044.0
FDF17,OUT035,3232.0
NCF31,OUT027,3848.0
FDA37,OUT013,2088.0
FDO51,OUT046,772.0
FDF34,OUT013,3232.0
FDD57,OUT018,1312.0
FDO37,OUT046,3644.0
FDR49,OUT049,920.0
FDS39,OUT049,2364.0
FDI48,OUT027,2360.0
DRM35,OUT049,2920.0
FDV57,OUT035,3072.0
FDZ55,OUT013,2632.0
FDI28,OUT035,1400.0
FDS21,OUT045,984.0
FDT34,OUT013,1752.0
DRI25,OUT035,1028.0
FDT47,OUT010,-300.0
DRH39,OUT045,1140.0
NCD54,OUT045,2200.0
FDU16,OUT027,2880.0
NCW29,OUT045,1952.0
FDV25,OUT027,4952.0
FDM56,OUT035,1888.0
FDZ04,OUT027,2520.0
FDG59,OUT019,-1264.0
FDI56,OUT045,1360.0
FDS33,OUT035,1600.0
FDC23,OUT049,2900.0
FDT11,OUT049,3068.0
FDG17,OUT045,3808.0
FDZ44,OUT045,1792.0
FDJ52,OUT013,2624.0
DRI23,OUT046,2536.0
DRE15,OUT010,-608.0
NCF07,OUT013,1672.0
NCR29,OUT049,996.0
FDE44,OUT019,-1128.0
FDT23,OUT035,1448.0
NCG06,OUT017,4164.0
NCU41,OUT010,1124.0
FDH46,OUT017,1780.0
FDV31,OUT013,2880.0
NCT41,OUT027,3880.0
FDE22,OUT027,4000.0
FDC26,OUT045,1656.0
DRF51,OUT017,688.0
NCY53,OUT019,-112.0
FDY21,OUT017,3228.0
FDL27,OUT013,1128.0
FDZ34,OUT049,3180.0
NCF43,OUT010,420.0
FDC21,OUT035,1896.0
FDL26,OUT013,2552.0
FDT25,OUT010,32.0
NCR30,OUT046,1204.0
DRL23,OUT019,-220.0
NCR05,OUT049,3196.0
NCE19,OUT018,616.0
FDY07,OUT035,876.0
FDB10,OUT017,3820.0
FDP57,OUT013,1760.0
FDU48,OUT019,168.0
FDH48,OUT035,1528.0
FDO33,OUT035,1984.0
NCU29,OUT045,2232.0
FDW35,OUT046,716.0
FDH05,OUT010,1800.0
FDP26,OUT049,1768.0
DRG27,OUT035,812.0
FDQ33,OUT046,2428.0
FDH20,OUT010,-252.0
FDV14,OUT046,1460.0
DRD01,OUT046,936.0
NCI17,OUT049,1612.0
FDF39,OUT010,2320.0
FDX37,OUT046,1636.0
NCX17,OUT035,3808.0
FDN03,OUT013,4048.0
NCS41,OUT010,1012.0
FDH34,OUT045,2832.0
NCX53,OUT018,2024.0
FDY31,OUT046,2356.0
FDD20,OUT017,2140.0
FDE51,OUT045,688.0
FDV27,OUT046,1436.0
FDF16,OUT035,2480.0
FDZ02,OUT049,1676.0
NCK05,OUT045,936.0
FDM12,OUT027,4496.0
NCA05,OUT018,2136.0
FDX33,OUT045,2476.0
FDM25,OUT049,2924.0
FDE41,OUT018,1196.0
FDW14,OUT045,1392.0
NCD30,OUT046,1540.0
FDB23,OUT010,1736.0
FDF45,OUT046,1044.0
FDW20,OUT017,2108.0
FDF47,OUT045,3432.0
NCR05,OUT019,1224.0
DRB01,OUT046,2976.0
FDE36,OUT013,2704.0
FDU56,OUT049,3052.0
FDB23,OUT049,3692.0
FDN48,OUT049,1564.0
FDS43,OUT013,3056.0
NCN05,OUT013,2952.0
NCL53,OUT049,2876.0
FDL56,OUT046,1404.0
FDH17,OUT018,1348.0
FDP37,OUT046,2020.0
FDG09,OUT019,1104.0
FDA55,OUT045,3472.0
FDX31,OUT049,3860.0
FDJ41,OUT045,4032.0
DRC24,OUT045,2380.0
FDQ21,OUT035,2104.0
NCT54,OUT045,1408.0
FDH08,OUT049,3724.0
FDY38,OUT018,3472.0
DRM11,OUT010,2216.0
FDG32,OUT049,3580.0
NCH18,OUT046,3844.0
FDI20,OUT035,3468.0
FDA33,OUT018,2108.0
FDN45,OUT013,3576.0
FDT45,OUT010,-944.0
FDR32,OUT035,3792.0
FDA48,OUT017,3580.0
FDN23,OUT017,2436.0
NCR18,OUT035,840.0
FDD45,OUT046,1524.0
FDI22,OUT018,3024.0
FDT09,OUT013,2224.0
DRC24,OUT027,3896.0
FDT39,OUT046,2412.0
FDX28,OUT045,1516.0
FDA50,OUT018,1284.0
FDT33,OUT027,4176.0
FDQ60,OUT049,2044.0
NCM19,OUT018,1544.0
FDF40,OUT046,3964.0
NCI30,OUT035,3960.0
FDK34,OUT049,3868.0
FDA38,OUT027,5232.0
FDT02,OUT045,568.0
FDC11,OUT017,1508.0
FDD08,OUT046,676.0
NCS29,OUT046,4116.0
DRI03,OUT010,928.0
FDK48,OUT035,1344.0
FDM52,OUT049,2484.0
FDP49,OUT035,1104.0
DRA24,OUT046,2640.0
NCJ43,OUT049,2820.0
FDE11,OUT045,2856.0
FDP01,OUT049,2588.0
FDQ59,OUT018,1180.0
FDA43,OUT019,1152.0
FDL14,OUT017,2580.0
FDV50,OUT010,44.0
FDT01,OUT027,4808.0
NCC42,OUT035,2336.0
FDO28,OUT046,1916.0
FDD32,OUT019,-568.0
FDV45,OUT035,3072.0
NCW17,OUT019,88.0
NCJ17,OUT027,2800.0
NCF18,OUT049,3076.0
FDP01,OUT045,2384.0
FDH24,OUT045,2416.0
FDI38,OUT027,4800.0
FDX03,OUT035,904.0
FDY28,OUT046,3428.0
FDN34,OUT018,2528.0
FDJ02,OUT045,2320.0
FDW40,OUT019,352.0
FDX03,OUT017,852.0
FDE17,OUT027,3920.0
FDT58,OUT046,2660.0
FDI38,OUT013,3392.0
FDW22,OUT035,3712.0
FDS15,OUT027,3232.0
NCX06,OUT013,2920.0
DRK47,OUT035,3744.0
FDC23,OUT027,4288.0
FDM56,OUT010,-156.0
FDP21,OUT046,3048.0
FDP58,OUT046,3460.0
FDA27,OUT019,2160.0
FDK41,OUT019,-560.0
NCH42,OUT046,3612.0
FDG29,OUT045,636.0
FDW15,OUT018,2184.0
FDD28,OUT018,752.0
FDQ37,OUT049,3156.0
FDC23,OUT035,2968.0
FDV13,OUT035,1608.0
FDK33,OUT046,3360.0
FDO33,OUT013,1872.0
FDN21,OUT017,2676.0
NCW06,OUT027,4488.0
FDI38,OUT035,3456.0
FDC21,OUT027,3216.0
NCS05,OUT046,2108.0
NCN53,OUT049,692.0
FDV40,OUT010,-620.0
FDG60,OUT017,3780.0
NCY30,OUT027,4328.0
FDM40,OUT045,2152.0
NCO30,OUT046,2900.0
FDK10,OUT046,2924.0
FDM36,OUT045,2684.0
FDN10,OUT013,1952.0
FDM46,OUT018,1244.0
FDX50,OUT049,1876.0
FDP33,OUT045,3920.0
FDO12,OUT045,3008.0
FDC28,OUT013,1848.0
FDO31,OUT045,1252.0
FDX45,OUT035,2592.0
FDV21,OUT049,2092.0
FDH04,OUT049,1596.0
NCG54,OUT013,2720.0
FDO13,OUT046,2588.0
FDA09,OUT027,4336.0
FDC38,OUT017,2228.0
NCO42,OUT046,2284.0
FDL45,OUT049,2076.0
NCK31,OUT013,896.0
FDM39,OUT017,2924.0
FDC22,OUT010,1176.0
FDF46,OUT046,1860.0
FDQ37,OUT045,2944.0
FDH41,OUT010,1484.0
FDQ04,OUT046,684.0
NCQ02,OUT027,4440.0
FDJ57,OUT027,4472.0
NCE07,OUT049,2316.0
FDE56,OUT013,1064.0
FDI20,OUT049,3412.0
FDK36,OUT018,584.0
FDP08,OUT027,4520.0
FDF44,OUT017,2220.0
NCU53,OUT017,2732.0
FDF47,OUT035,3680.0
FDS55,OUT010,492.0
FDZ52,OUT010,-120.0
FDL04,OUT018,1444.0
NCM26,OUT035,2544.0
FDX43,OUT049,2764.0
FDP52,OUT049,3748.0
DRK49,OUT045,612.0
FDE38,OUT013,2680.0
DRF13,OUT035,2444.0
FDK41,OUT010,-540.0
FDJ04,OUT027,3376.0
FDZ44,OUT018,1652.0
FDS11,OUT013,3656.0
FDA55,OUT049,3680.0
NCW53,OUT046,3060.0
FDB49,OUT027,3104.0
FDD23,OUT017,3116.0
NCV42,OUT045,1648.0
NCZ29,OUT018,1768.0
FDQ26,OUT013,1056.0
FDV08,OUT017,812.0
FDC53,OUT049,1704.0
FDV58,OUT010,1244.0
NCP02,OUT019,-992.0
